movie_id,person_id,name,character,gender,cast_order
10003,7030,Henry Goodman,Dr. Lev Botvin,2,3
10003,2629,Alun Armstrong,Inspector Teal,2,4
10003,742,Michael Byrne,"Vereshagin, Tretiak's Aide",2,5
10003,19301,Yevgeni Lazarev,President Karpov,2,6
10003,146399,Irina Apeksimova,Frankie,1,7
10003,90356,Lev Prygunov,General Sklarov,0,8
10003,87416,Charlotte Cornwell,Inspector Rabineau,1,9
10003,1246,Emily Mortimer,Woman on Plane,1,10
10003,955006,Lucija Serbedzija,Russian Prostitute,1,11
10003,34515,Velibor Topic,Skinhead,2,12
10003,2478,Tommy Flanagan,Scarface,2,13
10003,1079977,Egor Pazenko,Scratchface,0,14
10003,1810376,Adam Smith,Young Simon Templar,2,15
10003,188468,Pat Laffan,Catholic Priest,2,17
10003,1079978,Verity-Jane Dearsley,Agnes,0,18
10003,1079979,Michael Marquez,Boy in Orphanage,0,19
10003,7032,Lorelei King,TV Reporter,1,20
10003,238702,Alla Kazanskaya,Old Russian Lady,0,21
10003,1079980,Ronnie Letham,Old Russian Man,0,22
10003,70883,Tusse Silberg,Prostitute's Mother,0,23
10003,27172,Peter Guinness,Frankie's Curator,2,24
10003,79954,Stefan Gryff,President's Aide,0,25
10003,166258,Malcolm Tierney,Russian Doctor,2,26
10003,116126,Christopher Rozycki,,2,27
10003,128719,Valeriy Nikolaev,Ilya Tretiak,2,28
1535,4135,Robert Redford,Nathan D. Muir,2,0
1535,287,Brad Pitt,Tom Bishop,2,1
1535,2462,Catherine McCormack,Elizabeth Hadley,0,2
1535,8435,Stephen Dillane,Charles Harker,2,3
1535,17351,Larry Bryggman,Troy Folger,2,4
1535,17352,Marianne Jean-Baptiste,Gladys Jennip,1,5
1535,17353,Matthew Marsh,Dr. William Byars,2,6
1535,17354,Todd Boyce,Robert Aiken,2,7
1535,17355,Michael Paul Chan,Vincent Vy Ngo,2,8
1535,17356,Garrick Hagon,CIA Director Cy Wilson,2,9
1535,17357,Andrew Grainger,Andrew Unger,2,10
1535,30082,Benedict Wong,Tran,2,11
1535,44079,Charlotte Rampling,Anne Cathcart,1,12
1535,2131,Ken Leung,Li,2,13
2067,33,Gary Sinise,Jim McConnell,2,0
2067,504,Tim Robbins,Woodrow 'Woody' Blake,2,1
2067,1896,Don Cheadle,Luke Graham,2,2
2067,935,Connie Nielsen,Terri Fisher,1,3
2067,3035,Jerry O'Connell,Phil Ohlmyer,2,4
2067,12978,Peter Outerbridge,Sergei Kirov,2,5
2067,21213,Kavan Smith,Nicholas Willis,2,6
2067,21214,Jill Teed,Reene Cote,1,7
2067,21215,Elise Neal,Debra Graham,1,8
2067,21216,Kim Delaney,Maggie McConnell,1,9
2067,12647,Armin Mueller-Stahl,Ramier Beck,2,10
2067,143307,Marilyn Norry,NASA Wife,0,11
2067,1234925,Freda Perry,NASA Wife,1,12
2067,20188,Lynda Boyd,NASA Wife,1,13
2067,175221,Patricia Harras,NASA Wife,1,14
2067,55426,Robert Bailey Jr.,Bobby Graham,2,15
2067,74365,Britt McKillip,Child at Party,1,16
46195,44735,Jesse Eisenberg,Blu (voice),2,0
46195,1813,Anne Hathaway,Jewel (voice),1,1
46195,41087,Leslie Mann,Linda (voice),1,2
46195,43775,Jane Lynch,Alice/Goose (voice),1,4
46195,82092,Will.i.am,Pedro (voice),2,5
46195,27102,Wanda Sykes,Chloe/Goose (voice),0,6
46195,41798,George Lopez,Rafael (voice),2,6
46195,134,Jamie Foxx,Nico (voice),2,8
46195,17289,Rodrigo Santoro,Tulio (voice),2,9
46195,55936,Jemaine Clement,Nigel (voice),0,10
46195,60255,Jake T. Austin,Fernando (voice),2,11
46195,56903,Tracy Morgan,Luiz (voice),2,12
46195,62067,Carlos Ponce,Marcel (voice),2,13
2277,2157,Robin Williams,Andrew Martin,2,0
2277,4783,Sam Neill,Richard Martin,2,1
2277,6368,Embeth Davidtz,Little Miss,1,2
2277,17485,Oliver Platt,Rupert Burns,2,3
2277,23504,Kiersten Warren,Galatea,1,4
2277,19957,Wendy Crewson,'Ma'am' Martin,1,5
2277,11367,Bradley Whitford,Lloyd Charney,0,6
2277,90423,Lindze Letherman,'Miss' Grace Martin - Age 9,1,7
2277,156933,Angela Landis,'Miss' Grace Martin,0,8
2277,8265,John Michael Higgins,Bill Feingold - Martin's Lawyer,2,9
2277,981910,Igor Hiller,Lloyd Charney - Age 10,2,10
2277,548090,Joe Bellan,Robot Delivery Man #1,0,11
2277,60081,Brett Wagner,Robot Delivery Man #2,0,12
2277,17401,Stephen Root,Dennis Mansky - Head of NorthAm Robotics,2,13
2277,15674,Hallie Kate Eisenberg,Little Miss Amanda Martin - Age 7,1,14
2277,1273694,George Wallace,Male President,2,15
2277,1576336,Tom O'Reilly,Park Chess Player (uncredited),0,16
4477,3,Harrison Ford,Tom O'Meara,2,0
4477,287,Brad Pitt,Rory Devaney / Francis Austin McGuire,2,1
4477,8985,Margaret Colin,Sheila O'Meara,1,2
4477,2049,Rubén Blades,Edwin Diaz,2,3
4477,4515,Treat Williams,Billy Burke,2,4
4477,38337,George Hearn,Peter Fitzsimmons,2,5
4477,14312,Mitchell Ryan,Chief Jim Kelly,2,6
4477,11317,Natascha McElhone,Megan Doherty,1,7
4477,38339,Paul Ronan,Sean Phelan,2,8
4477,37891,Simon Jones,Harry Sloan,2,9
4477,12041,Julia Stiles,Bridget O'Meara,1,10
4477,38338,Ashley Carin,Morgan O'Meara,0,11
4477,1533391,Kelly Singer,Annie O'Meara,0,12
4477,2482,David O'Hara,Martin MacDuf,2,13
4477,73287,David Wilmot,Dessie,0,14
4477,78597,Rob McElhenney,Kevin,2,15
4477,17194,Chance Kelly,Masked Burglar,2,16
8665,3,Harrison Ford,Alexei Vostrikov,2,0
8665,3896,Liam Neeson,Mikhail Polenin,2,1
8665,133,Peter Sarsgaard,Vadim Radtchinko,2,2
8665,14324,Joss Ackland,Marshal Zelentsov,2,3
8665,940,John Shrapnel,Admiral Bratyeev,2,4
8665,20425,Donald Sumpter,Dr. Savran,2,5
8665,27659,Tim Woodward,Partonov,2,6
8665,55578,Steve Nicolson,Demichev,0,7
8665,55581,George Anton,Konstantin,2,8
8665,55582,James Francis Ginty,Anatoly,0,9
8665,55583,Lex Shrapnel,Kornilov,2,10
8665,55584,Ingvar Eggert Sigurðsson,Gorelov,2,11
8665,55585,Sam Spruell,Dmitri,2,12
8665,55586,Sam Redford,Vasily,0,13
8665,55587,Peter Stebbings,Kuryshev,2,14
8665,55588,Roman Podhora,Lapinsh,2,15
8665,55589,Shaun Benson,Leonid,2,16
8665,29878,Dmitry Chepovetsky,Sergei,2,17
8665,32204,Christopher Redman,Kiklidze,2,18
8665,55591,Tygh Runyan,Maxim,2,19
8665,1399074,Peter Graham,Danya Yashin,0,20
8665,55593,Shawn Mathieson,Stepan,2,21
8665,54414,Jacob Pitts,Grigori,2,22
8665,55594,Christopher Routh,Oleg,0,23
8665,55595,Lubomir Mykytiuk,Dr. Gavril,0,24
8665,55596,Michael Gladis,Yevgeny Borzenkov,2,25
8665,122029,Christian Camargo,Pavel,2,26
8665,41742,Ravil Isyanov,Suslov,2,27
8665,557840,Kristen Holden-Ried,Anton,2,28
9387,1100,Arnold Schwarzenegger,Conan,2,0
9387,15152,James Earl Jones,Thulsa Doom,0,1
9387,2201,Max von Sydow,King Osric,2,2
9387,45378,Sandahl Bergman,Valeria,1,3
9387,98473,Cassandra Gava,The Witch,1,4
9387,100563,Ben Davidson,Rexor,2,5
9387,4330,Gerry Lopez,Subotai,2,6
9387,10134,Mako,The Wizard / Narrator,2,7
9387,100564,Valérie Quennessen,The Princess,0,8
9387,98102,William Smith,Conan's Father,2,9
9387,30963,Luis Barboo,Red Hair,2,10
9387,35710,Franco Columbu,Pictish Scout,2,11
9387,100565,Nadiuska,Conan's Mother,1,12
9387,8927,Jack Taylor,Priest,2,13
9387,20761,Sven-Ole Thorsen,Thorgrim,2,14
9387,100566,Pilar Alcón,Slave Girl,1,15
9387,145414,Jorge Sanz,Young Conan,2,18
921,934,Russell Crowe,Jim Braddock,2,0
921,9137,Renée Zellweger,Mae Braddock,1,1
921,13242,Paul Giamatti,Joe Gould,2,2
921,14886,Craig Bierko,Max Baer,2,3
921,14887,Paddy Considine,Mike Wilson,2,4
921,14888,Bruce McGill,Jimmy Johnston,2,5
921,5922,David Huband,Ford Bond,2,6
921,14889,Connor Price,Jay Braddock,2,7
921,14890,Ariel Waller,Rosemarie Braddock,1,8
921,14891,Patrick Louis,Howard Braddock,2,9
921,14892,Rosemarie DeWitt,Sara Wilson,1,10
921,14893,Linda Kash,Lucille Gould,1,11
921,14902,Nicholas Campbell,Sporty Lewis,2,12
921,14903,Gene Pyrz,Jake,2,13
921,14905,Chuck Shamata,Father Rorick,2,14
921,85170,Ron Canada,Joe Jeanette,2,15
921,59198,Matthew G. Taylor,Primo Carnera,2,16
921,22250,Rance Howard,Announcer Al Fazin,2,17
921,129466,James Ritz,Official - Griffin / Baer Fight,0,18
921,65808,Fulvio Cecere,Referee McAvoy,2,19
921,15661,Clint Howard,Referee,2,20
921,1226313,Ken James,Ancil Hoffman,0,21
921,1225377,Rufus Crawford,Lewis Coach,0,22
921,1336359,Wayne Gordon,Braddock Cornerman,0,23
921,15230,Nick Alachiotis,Baer Cornerman / Undercard Boxer - Feldman,0,24
921,40693,Stuart Clark,Frankie Campbell,0,25
921,94833,Eric Fink,Announcer - Lasky,2,26
921,54193,Sergio Di Zio,Young Reporter,2,27
921,38572,Gavin Grazer,Reporter,2,28
921,20196,Boyd Banks,Reporter,2,29
921,10210,Daniel Kash,Reporter,2,30
921,174580,Judah Katz,Reporter,2,31
921,285269,Angelo Tsarouchas,Reporter,0,32
921,1496026,Robert Smith,Reporter,0,33
921,56262,Aaron Abrams,1928 Fan,2,34
921,199849,Duff MacDonald,1935 Fan,0,35
921,1327918,Christopher Crumb,1935 Fan,0,36
921,234,Gerry Quigley,Quincy,2,37
921,229,Peter MacNeill,Electric Man,2,38
921,1214322,Darrin Brown,Promoter,0,39
921,20178,James Kirchner,Dock Worker,2,40
921,83027,Nola Augustson,Relief Office Woman,1,41
921,219630,Gino Marrocco,Waiter,0,42
921,1205726,Alec Stockwell,Church Man,0,43
921,1378909,Chick Roberts,Church Old Man,0,44
921,188623,Isabella Fink,Church Girl,0,45
921,42308,Beau Starr,Sam,2,46
921,166529,Philip Craig,Radio Commentator,2,47
921,55588,Roman Podhora,Hooverville Cop,2,48
921,201811,R.D. Reid,Hooverville Cop,0,49
921,472349,Michael Dyson,Hooverville Man,2,50
921,138877,Sam Malkin,Gibson,0,51
921,5927,Tony Munch,Sam Penny,2,52
921,27586,Conrad Bergschneider,Limo Driver,2,53
921,186539,Richard Binsley,Announcer - Griffith,0,54
921,219393,Ramona Pringle,Flapper Girl,0,55
921,166488,Alon Nashman,Deserting Father,0,56
921,116081,Dominic Cuzzocrea,Junket,0,57
921,216758,Neil Foster,Security Guard,2,58
921,8362,Brian Jagersky,Cop,2,59
921,83025,Tim Eddis,Fight Promoter,0,60
921,64308,Krysta Carter,Fluzy (uncredited),1,61
921,1053296,Rick Cordeiro,Ringside Fan (uncredited),0,62
921,1444763,Riva Di Paola,1935 Fan (uncredited),1,63
921,1126804,Andrew Priestman,Ring Photographer (uncredited),2,64
921,112652,Michael Stevens,Hooverville Man (uncredited),0,65
921,955655,Egidio Tari,Cop In Ring (uncredited),2,66
921,1574936,Mark Falvo,Press (uncredited),0,67
49852,18050,Elle Fanning,Mary,1,0
49852,78729,Nathan Lane,Uncle Albert,2,1
49852,1241,John Turturro,The Rat King,2,2
49852,47468,Frances de la Tour,The Rat Queen / Frau Eva,1,3
49852,142389,Charlie Rowe,The Prince / Nicholas Charles,2,4
49852,52931,Aaron Michael Drozin,Max,0,5
49852,20766,Richard E. Grant,Father,2,6
49852,567787,Yuliya Vysotskaya,Mother / The Snow Fairy,1,7
49852,1323612,Jonny Coyne,Gnomad,2,8
49852,1834,Shirley Henderson,The Nutcracker (voice),1,9
49852,1815738,Richard Philipps,Dr. Freud,0,10
49852,143548,Fernanda Dorogi,Dr. Freud's Niece,1,11
4464,1229,Jeff Bridges,Charles Howard,2,0
4464,37332,David McCullough,Narrator,2,1
4464,2955,Chris Cooper,Tom Smith,2,2
4464,2219,Tobey Maguire,Red Pollard,2,3
4464,9281,Elizabeth Banks,Marcela Howard,1,4
4464,38272,Gary L. Stevens,George Woolf,2,5
4464,3905,William H. Macy,Tick Tock McGlaughlin,2,6
4464,22251,Royce D. Applegate,Dutch Doogan,2,7
4464,8692,Eddie Jones,Samuel D. Riddle,2,8
4464,38273,Chris McCarron,Charley Kurtsinger,0,9
4464,1080265,Michael Ensign,Steamer Owner,0,10
4464,1845370,Jesse Hernandez,Male Mariachi Band,0,11
664,9994,Helen Hunt,Dr. Jo Harding,1,0
664,2053,Bill Paxton,Bill Harding,2,1
664,2130,Cary Elwes,Dr. Jonas Miller,2,2
664,9995,Jami Gertz,Dr. Melissa Reeves,1,3
664,1233,Philip Seymour Hoffman,Dustin Davis,2,4
664,2207,Lois Smith,Meg Greene,1,5
664,2394,Alan Ruck,Robert 'Rabbit' Nurick,2,6
664,9996,Sean Whalen,Allan Sanders,2,7
664,9997,Scott Thomson,Jason 'Preacher' Rowe,2,8
664,5010,Todd Field,Tim 'Beltzer' Lewis,2,9
664,9998,Joey Slotnick,Joey,2,10
664,9999,Wendle Josepher,Haynes,0,11
664,4654,Jeremy Davies,Laurence,2,12
664,7471,Zach Grenier,Eddie,2,13
664,10000,Gregory Sporleder,Willie,2,14
664,57674,Alexa PenaVega,Jo Harding age 6,1,15
8358,31,Tom Hanks,Chuck Noland,2,0
8358,9994,Helen Hunt,Kelly Frears,1,1
8358,38026,Chris Noth,Jerry Lovett,2,2
8358,11892,Paul Sanchez,Ramon,0,3
8358,55433,Lari White,Bettina Peterson,1,4
8358,55434,Leonid Citer,Fyodor,0,5
8358,55435,David Allen Brooks,Dick Peterson,2,6
8358,55436,Semion Sudarikov,Nicolai,0,7
8358,55437,Peter von Berg,Yuri,2,8
8358,55438,Dmitri S. Boudrine,Lev,0,9
8358,12538,Nick Searcy,Stan,2,10
8358,1177850,François Duhamel,French FedEx Loader,0,11
8358,1007561,Michael Forest,Pilot Jack,2,12
8358,51537,Lauren Birkell,Lauren Madden,1,13
9836,109,Elijah Wood,Mumble (voice),2,0
9836,2157,Robin Williams,Ramon / Lovelace the Guru (voice),2,1
9836,328,Brittany Murphy,Gloria (voice),1,2
9836,6968,Hugh Jackman,Memphis (voice),2,3
9836,2227,Nicole Kidman,Norma Jean (voice),1,4
9836,1331,Hugo Weaving,Noah the Elder (voice),2,5
9836,57829,Anthony LaPaglia,Boss Skua (voice),2,6
9836,15274,E.G. Daily,Baby Mumble (voice),1,7
9836,45586,Magda Szubanski,Miss Viola (voice),1,8
9836,6199,Miriam Margolyes,Mrs. Astrakhan (voice),1,9
9836,59784,Carlos Alazraqui,Nestor (voice),2,10
9836,4992,Lombardo Boyar,Raul (voice),2,11
9836,59782,Jeffrey Garcia,Rinaldo (voice),2,12
9836,59783,Johnny A. Sanchez,Lombardo (voice),2,13
9836,59785,Fat Joe,Seymour (voice),2,14
9836,59786,Alyssa Shafer,Baby Gloria (voice),1,15
9836,53211,Cesar Flores,Baby Seymour (voice),0,16
9836,52699,Danny Mann,Dino (voice),2,17
9836,59787,Mark Klastorin,Vinnie (voice),0,18
9836,59788,Michael Cornacchia,Frankie (voice),2,19
2502,1892,Matt Damon,Jason Bourne,2,0
2502,679,Franka Potente,Marie Helene Kreutz,1,1
2502,1248,Brian Cox,Ward Abbott,2,2
2502,12041,Julia Stiles,Nicky Parsons,1,3
2502,1372,Karl Urban,Kirill,2,4
2502,32458,Gabriel Mann,Danny Zorn,2,5
2502,11148,Joan Allen,Pamela Landy,1,6
2502,20982,Marton Csokas,Jarda,2,7
2502,27030,Tom Gallop,Tom Cronin,2,8
2502,60118,John Bedford Lloyd,Teddy,2,9
2502,166654,Ethan Sandler,Kurt,2,10
2502,11705,Michelle Monaghan,Kim,1,11
2502,10841,Karel Roden,Yuri Gretkov,2,12
2502,941,Tomas Arana,Martin Marshall,2,13
2502,77667,Oksana Akinshina,Irena Neski,1,14
2502,13737,Yevgeni Sitokhin,Vladimir Neski,2,15
2502,1098275,Marina Weis,Mrs. Neski,0,16
2502,27031,Tim Griffin,John Nevins,2,17
2502,87019,Sean Smith,Vic,2,18
2502,43456,Maxim Kovalevski,Ivan,2,19
2502,25600,Patrick Crowley,Jack Weller,2,20
2502,1099879,Jon Collin Barclay,Jarhead,2,21
2502,1780360,Sam Brown,Jarhead,0,22
2502,167384,Shane Sinutko,Jarhead,2,23
2502,1780361,Barnaby Smith,CIA Techie,0,24
2502,49485,Dominique Chiout,Waitress,0,25
2502,6644,Wanja Mues,Night Clerk,0,26
2502,1780362,Aleksey Shmarinov,Moscow Taxi Driver,0,27
2502,1391450,Stephan Wolf-Schönburg,Suspicious Cop,0,28
2502,1780363,Olov Ludwig,Market Security Guard,0,29
2502,1780364,Keshav Nadkarni,Mr. Mohan,0,30
2502,1257228,Violetta Gräfin Tarnowska Bronner,Neski Neighbor,0,31
2502,1780365,Aleksey Medvedev,Young Cop,0,32
2502,1780366,Aleksandr Dubina,2nd Cop,0,33
2502,1608682,Aleksandr Boev,2nd Taxi Driver,2,34
2502,1138032,Claudio Maniscalco,Immigration Officer,0,35
2502,1780367,Manfred Witt,Doorman,0,36
2502,1780368,Aleksey Trotsenko,Vodka Police Passenger,0,37
2502,1780369,Victoria Unikel,Mercedes Driver,0,38
2502,1343406,Oksana Semenova,Mercedes Passenger,0,39
2502,1780370,Vitaliy Abdulov,Volga Taxi Owner,0,40
2502,1169507,Dirk Schoedon,Berlin Taxi Driver,0,41
2502,6079,Ivan Shvedoff,Moscow Policeman,0,42
2502,223907,Denis Burgazliev,Moscow Policeman,0,43
2502,1329649,Nick Wilder,Delta C.O.,0,44
2502,2955,Chris Cooper,Alexander Conklin,2,45
9772,3,Harrison Ford,President James Marshall,2,0
9772,64,Gary Oldman,Ivan Korshunov,2,1
9772,515,Glenn Close,Vice President Kathryn Bennett,1,2
9772,19957,Wendy Crewson,Grace Marshall,1,3
9772,3905,William H. Macy,Major Caldwell,2,4
9772,920,Jürgen Prochnow,General Ivan Radek,2,5
9772,77351,Oleg Taktarov,Prison Guard #2,2,6
9772,84093,Liesel Matthews,Alice Marshall,1,7
9772,925,Paul Guilfoyle,Chief of Staff Lloyd 'Shep' Shepherd,2,8
9772,3982,Xander Berkeley,Secret Service Agent Gibbs,2,9
9772,923,Dean Stockwell,Defense Secretary Walter Dean,2,10
9772,140250,Tom Everett,National Security Advisor Jack Doherty,2,11
9772,65740,Donna Bullock,Deputy Press Secretary Melanie Mitchel,1,12
9772,155841,Michael Ray Miller,Colonel Axelrod,0,13
9772,157140,Carl Weintraub,Lt. Colonel Ingraham,2,14
9772,1080064,Elester Latham,AFO Navigator,0,15
9772,2368,Elya Baskin,Andrei Kolchak,2,16
9772,27037,Levan Uchaneishvili,Sergei Lenski,2,17
9772,37205,David Vadim,Igor Nevsky,2,18
9772,36218,Andrew Divoff,Boris Bazylev,2,19
9772,109667,Ilia Volok,Vladimir Krasin,2,20
9772,936505,Chris Howell,Major Perkins,0,21
9772,49275,Spencer Garrett,White House Aide Thomas Lee,2,22
9772,17200,Bill Smitrovich,General Northwood,2,23
9772,4492,Philip Baker Hall,U.S. Attorney General Ward,2,24
9772,13310,Willard E. Pugh,White House Comm. Officer,2,25
9772,53249,Michael Monks,Assistant Press Secretary,0,26
9772,187683,Fenton Lawless,Steward Joey,0,27
9772,2550,Dan Shor,Notre Dame Aide,2,28
9772,66994,David Gianopoulos,Agent Johnson,2,29
9772,12797,Glenn Morshower,Agent Walters,2,30
9772,79025,Don McManus,F-15 Leader Colonel Carlton,2,31
9772,6580,Brian Libby,Chief Mechanic,0,32
9772,157986,Diana Bellamy,Switchboard Operator,1,33
9772,8175,Thom Barry,Ramstein S.O.F. Watch Officer,2,34
9772,173756,E.E. Bell,Reporter #1,2,35
9772,237370,Boris Lee Krutonog,MiG Leader,0,36
9772,20563,Alex Veadov,MiG Pilot,2,37
161,1461,George Clooney,Danny Ocean,2,0
161,287,Brad Pitt,Rusty Ryan,2,1
161,1892,Matt Damon,Linus Caldwell,2,2
161,1271,Andy García,Terry Benedict,2,3
161,1204,Julia Roberts,Tess Ocean,1,4
161,1893,Casey Affleck,Virgil Malloy,2,5
161,1894,Scott Caan,Turk Malloy,2,6
161,1895,Carl Reiner,Saul Bloom,2,7
161,1897,Bernie Mac,Frank Catton,2,8
161,827,Elliott Gould,Reuben Tishkoff,2,9
161,1898,Eddie Jemison,Livingston Dell,2,10
161,1900,Shaobo Qin,Yen,2,11
161,1906,Scott L. Schwartz,"Bulldog, the Bruiser",0,12
161,240770,Scott Beringer,Head Goon,0,13
161,14731,Henry Silva,Boxing Spectator,2,14
161,26469,Holly Marie Combs,Holly,1,15
161,1884,Steven Soderbergh,Vault-Bombing Thief,2,16
161,1402117,Kerry Rossall,Flashback Security Guard,2,17
161,1655618,Tim Perez,Security Guard,2,18
161,235346,Rusty Meyers,Security Officer #1,0,19
161,1896,Don Cheadle,Basher Tarr (uncredited),2,20
161,81295,Shane West,Shane West (uncredited),2,21
161,96901,Joe La Due,Billy Tim Denham,0,22
52451,63,Milla Jovovich,M'lady De Winter,1,0
52451,114,Orlando Bloom,Duke of Buckingham,2,1
52451,33235,Logan Lerman,D'Artagnan,2,2
52451,56614,Ray Stevenson,Porthos,2,3
52451,15576,Matthew Macfadyen,Athos,2,4
52451,114019,Luke Evans,Aramis,2,5
52451,1019,Mads Mikkelsen,Rochefort,2,6
52451,27319,Christoph Waltz,Cardinal Richelieu,2,7
52451,1014931,Freddie Fox,King Louis XIII of France,2,8
52451,1014932,Gabriella Wilde,Constance,1,9
52451,36594,Juno Temple,Queen Anne,1,10
52451,1844,Til Schweiger,Cagliostro,2,11
52451,55466,James Corden,Planchet,2,12
52451,974,Dexter Fletcher,D'Artagnan's Father,2,13
52451,114034,Christian Oliver,Venetian Nobleman,0,14
76492,19292,Adam Sandler,Dracula (voice),2,0
76492,884,Steve Buscemi,Wayne (voice),2,1
76492,60950,David Spade,Griffin - The Invisible Man (voice),2,2
76492,32895,Kevin James,Frank / Frankenstein (voice),2,3
76492,77948,Selena Gomez,Mavis (voice),1,4
76492,62861,Andy Samberg,Jonathan (voice),2,5
76492,53122,Fran Drescher,Eunice (voice),1,6
76492,28640,Molly Shannon,Wanda (voice),1,7
76492,458843,Cee Lo Green,Murray the Mummy (voice),2,8
76492,16165,Jon Lovitz,Quasimodo (voice),2,9
76492,37034,Rick Kavanian,Dracula (German voice),2,10
76492,25409,Elyas M’Barek,Jonathan (German voice),2,11
76492,25401,Josefine Preuß,Mavis (German voice),1,12
76492,1202534,Sadie Sandler,Winnie / Young Mavis (voice),0,13
76492,60959,Jackie Sandler,Martha (voice),1,14
76492,1230389,Brian Stack,Pilot (voice),0,15
76492,51382,Chris Parnell,Fly (voice),0,16
76492,53684,Robert Smigel,Fake Dracula / Marty (voice),2,17
76492,71403,Rob Riggle,Skeleton Husband (voice),2,18
76492,1529934,Paul Brittain,Zombie / Hydra (voice),0,19
76492,1237236,Brian McCann,Hairy Monster / Hydra (voice),0,20
76492,1526129,Jonny Solomon,Gremlin Man / Hydra (voice),0,21
76492,1218308,Jim Wise,Shrunken Head / Hydra (voice),0,22
76492,587698,James C.J. Williams,Foreman (voice),0,23
4523,9273,Amy Adams,Giselle,1,0
4523,18352,Patrick Dempsey,Robert Philip,2,1
4523,11006,James Marsden,Prince Edward,2,2
4523,9191,Timothy Spall,Nathaniel,2,3
4523,38192,Rachel Covey,Morgan Philip,1,4
4523,4038,Susan Sarandon,Queen Narissa,1,5
4523,19394,Idina Menzel,Nancy Tremaine,1,6
4523,5823,Julie Andrews,Narrator,1,7
4523,34982,Jeff Bennett,Pip in Andalasia,2,8
4523,15775,Kevin Lima,Pip in New York,2,9
4523,42914,Emma Rose Lima,Rapunzel,0,10
4523,42915,Teala Dunn,Bunny,1,11
4523,60279,Fred Tatasciore,Troll,2,12
4523,1209404,Courtney Williams,Singlass Street Vendor,0,13
4523,1279550,William Huntley,Grumpy,0,14
59961,5292,Denzel Washington,Tobin Frost,2,0
